mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_min_split_loss,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.0319231033325196,0.029419780802638525,0.008661651611328125,0.000482910169034262,0.6,3,1,0.5,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.5, 'subsample': 1}",0.7081280251864591,0.7380506942200341,0.7191009909577006,0.7468121324036006,0.7421610380728318,0.7308505761681252,0.014757415774104414,2800
0.9902945518493652,0.007872860779940179,0.008617401123046875,0.0003910691222726326,0.6,3,1,0.75,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.6}",0.7153166209430457,0.7402481100028329,0.7179832223007492,0.7329138028938453,0.7370718639171057,0.7287067240115157,0.010150537109807258,2872
1.0191227436065673,0.015675000947717545,0.008629417419433594,0.0005414378027804519,0.6,3,1,0.75,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.7}",0.7110220320444668,0.7474527651632676,0.7062524694915703,0.7315516583846664,0.7373114366122469,0.7267180723392436,0.015688957824149016,2927
1.0369131565093994,0.016811296364602137,0.008785724639892578,0.00011682578495371992,0.6,3,1,0.75,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.8}",0.7128414427032388,0.7422254601175017,0.7234009612864254,0.7466887579096759,0.7480364182555543,0.7346386080544793,0.014026181776775778,2595
1.0530172348022462,0.04419635196679312,0.008785486221313477,0.0005474513192095622,0.6,3,1,0.75,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 0.9}",0.6971894664117613,0.7386189758192316,0.7200694195504316,0.7361148468470972,0.7285576252078763,0.7241100667672795,0.014936194402575766,2963
1.0682470321655273,0.0739525042294302,0.008657455444335938,0.0005209698550911306,0.6,3,1,0.75,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.75, 'subsample': 1}",0.7081280251864591,0.7408442617157199,0.7179053690456392,0.746806148439231,0.7421610380728318,0.7311689684919762,0.015269357733837693,2794
1.0280752182006836,0.02712234792327715,0.008638572692871094,0.00031730857740909686,0.6,3,2,0.01,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.6}",0.7218792841118506,0.7358108019363918,0.7277405429207102,0.736960114740072,0.7352807527455301,0.7315342992909108,0.0058202365442842595,2779
1.033073854446411,0.010934121143706423,0.008451366424560547,0.00013857191375221879,0.6,3,2,0.01,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.7}",0.7095111291235078,0.7401264577928199,0.7198868458967864,0.7334796095780225,0.7348771670745687,0.7275762418931412,0.011235090456463462,2909
1.0278347492218018,0.009398153656164223,0.008503055572509766,0.00020132800052215453,0.6,3,2,0.01,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.8}",0.7143482801999819,0.7454914476132559,0.7052105646042897,0.7518734114738647,0.7420989584668083,0.7318045324716401,0.018482568151483483,2758
1.0392355442047119,0.008228917742147762,0.008486413955688476,0.0006962133688046976,0.6,3,2,0.01,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 0.9}",0.6959903950648252,0.7426145911366264,0.7201883418990351,0.7378759055809688,0.7444590109438087,0.7282256489250528,0.01826144052143114,2891
1.0300863265991211,0.013448085187718475,0.008301162719726562,0.00014871668047930503,0.6,3,2,0.01,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.01, 'subsample': 1}",0.7064678134881162,0.7458471681449879,0.7215952693169392,0.7462610867906758,0.7447802832589043,0.7329903241999246,0.016209290921101103,2688
1.0055440425872804,0.01012420193741966,0.008744239807128906,0.0003508510003283782,0.6,3,2,0.1,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'subsample': 0.6}",0.7218792841118506,0.7358357775328364,0.7277405429207102,0.7386629089350545,0.7396276015072845,0.7327492230015472,0.006856428205427116,2703
1.0373728275299072,0.008305140033330726,0.008655738830566407,0.0003359052412057786,0.6,3,2,0.1,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'subsample': 0.7}",0.7095111291235078,0.7401264577928199,0.7198833655863899,0.7334796095780225,0.7348771670745687,0.7275755458310618,0.011235566923696275,2910
1.0468924045562744,0.008429359074422786,0.008675193786621094,0.00012853769824282146,0.6,3,2,0.1,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'subsample': 0.8}",0.7143482801999819,0.7454914476132559,0.7052105646042897,0.7518734114738647,0.7420983917950914,0.7318044191372967,0.018482505027771236,2759
1.0406182289123536,0.018245464252459237,0.00838613510131836,0.0002842902577351205,0.6,3,2,0.1,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'subsample': 0.9}",0.6959903950648252,0.7437771179256898,0.7201883418990351,0.7378759055809688,0.7444590109438087,0.7284581542828656,0.018449592331493653,2883
1.027116060256958,0.009521543529321776,0.008504199981689452,0.00018069507388698323,0.6,3,2,0.1,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'subsample': 1}",0.7064744480169637,0.7403213004787887,0.7215865670805313,0.7462610867906758,0.7447802832589043,0.7318847371251727,0.01546534991419661,2753
1.0148113250732422,0.004480516601867282,0.008415651321411134,0.000143356426654147,0.6,3,2,0.5,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.5, 'subsample': 0.6}",0.7218792841118506,0.7358357775328364,0.7277273568491105,0.738682551111721,0.7338655285963145,0.7315980996403666,0.006045272957839985,2774
1.0326054573059082,0.009566188167304288,0.008678531646728516,0.0002604665788332599,0.6,3,2,0.5,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.5, 'subsample': 0.7}",0.7095111291235078,0.7401264577928199,0.7198833655863899,0.7338082994725963,0.7348771670745687,0.7276412838099765,0.011270824834969405,2906
1.052141046524048,0.010547666673164136,0.008552312850952148,0.00019501129922039215,0.6,3,2,0.5,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.5, 'subsample': 0.8}",0.7143526751957843,0.7434946729819585,0.7146007409920063,0.7469985635508878,0.7420983917950914,0.7323090089031457,0.014647503450492686,2725
1.0522106170654297,0.013544523544613028,0.008506345748901366,0.0002718595132124203,0.6,3,2,0.5,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.5, 'subsample': 0.9}",0.6959910847120234,0.7377279443090612,0.7201883418990351,0.7384507178123348,0.7443455579414047,0.7273407293347718,0.01763205682181262,2915
1.0434664726257323,0.002263443446081686,0.008757638931274413,0.00045118276474684203,0.6,3,2,0.5,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.5, 'subsample': 1}",0.7057945999262848,0.7399961878692445,0.7161568958676661,0.7537460175162312,0.74402362924656,0.7319434660851973,0.017995037758610298,2749
1.033861017227173,0.015122130317593668,0.00848836898803711,0.00018729769038300687,0.6,3,2,0.75,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.75, 'subsample': 0.6}",0.7218806656339818,0.7363402926752092,0.7264448637737627,0.738682551111721,0.7338655285963145,0.7314427803581978,0.006303694546346376,2783
1.0335453987121581,0.004202726024174641,0.008597755432128906,0.0002363043791915144,0.6,3,2,0.75,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.75, 'subsample': 0.7}",0.7095111291235078,0.7355249433239626,0.7198851983277466,0.7338082994725963,0.7383038181314652,0.7274066776758558,0.01097686638749412,2914
1.0502148151397706,0.007801680445737457,0.008798170089721679,0.0002481049031460162,0.6,3,2,0.75,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.75, 'subsample': 0.8}",0.7143828957391083,0.7435940895853622,0.7146007409920063,0.7469985635508878,0.7420983917950914,0.7323349363324911,0.01465532670112037,2722
1.064311695098877,0.012514580832179292,0.008505725860595703,0.0002391165815539792,0.6,3,2,0.75,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.75, 'subsample': 0.9}",0.6964230338751363,0.738606588315301,0.7201883418990351,0.7384507178123348,0.7464037807243119,0.7280144925252239,0.017991898761401545,2898
1.0413196563720704,0.004283718059829775,0.00860285758972168,0.0001825815020473356,0.6,3,2,0.75,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.75, 'subsample': 1}",0.7057911792520195,0.7399961878692445,0.7161568958676661,0.739823564837208,0.74402362924656,0.7291582914145397,0.015279034934087526,2858
1.036801528930664,0.01173633104998549,0.008595943450927734,0.000100974926734118,0.6,3,3,0.01,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.01, 'subsample': 0.6}",0.7083874865727363,0.7262116794014459,0.7121893176691684,0.732109246386135,0.7361972220123039,0.7230189904083579,0.010934848157017006,2976
1.0368616104125976,0.007215737938703663,0.008870601654052734,0.0003146614408938029,0.6,3,3,0.01,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.01, 'subsample': 0.7}",0.7143649215423747,0.7434809249206347,0.7234708138216934,0.7234858492333428,0.7349890498212255,0.7279583118678542,0.010151882716300084,2901
1.0445549964904786,0.0023236361534164705,0.008583450317382812,0.00022512913916759514,0.6,3,3,0.01,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.01, 'subsample': 0.8}",0.7093770297143023,0.7431062882220939,0.7162815988308179,0.7512039989542558,0.7404333889842778,0.7320804609411496,0.01626099513384758,2740
1.0672852993011475,0.00900701844125469,0.008810663223266601,0.000443961376286228,0.6,3,3,0.01,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.01, 'subsample': 0.9}",0.7065303466518453,0.740317864422271,0.7171800554715954,0.7437935296499536,0.7441134121729285,0.7303870416737187,0.015558501144463917,2813
1.0441383361816405,0.0076566966820273115,0.008483028411865235,0.00020988498718569162,0.6,3,3,0.01,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.01, 'subsample': 1}",0.7035713929663552,0.74564726465396,0.7230536788621093,0.7432945108686542,0.7421240437514729,0.7315381782205103,0.016145996613245815,2777
1.0293732166290284,0.012771200752886229,0.008714723587036132,0.00021330309221129253,0.6,3,3,0.1,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.1, 'subsample': 0.6}",0.7083874865727363,0.7262116794014459,0.7121893176691684,0.732109246386135,0.7361972220123039,0.7230189904083579,0.010934848157017006,2976
1.0377092361450195,0.008300997386611794,0.008787059783935547,0.00028328167180892297,0.6,3,3,0.1,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.1, 'subsample': 0.7}",0.7143649215423747,0.7434809249206347,0.7234708138216934,0.7333888309083554,0.7349890498212255,0.7299389082028568,0.010051640853597782,2828
1.0476415157318115,0.012479064821278944,0.00862579345703125,0.00013673810816493222,0.6,3,3,0.1,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.1, 'subsample': 0.8}",0.7093770297143023,0.7431062882220939,0.7162815988308179,0.7512039989542558,0.7404333889842778,0.7320804609411496,0.01626099513384758,2740
1.0741061687469482,0.01208332874034491,0.008881092071533203,9.31237455292949e-05,0.6,3,3,0.1,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.1, 'subsample': 0.9}",0.7065303466518453,0.740317864422271,0.7171800554715954,0.7437935296499536,0.7441134121729285,0.7303870416737187,0.015558501144463917,2813
1.069619607925415,0.010775050569915475,0.008635377883911133,0.0001556416206375155,0.6,3,3,0.1,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.1, 'subsample': 1}",0.7035713929663552,0.74564726465396,0.7230536788621093,0.7432945108686542,0.7421240437514729,0.7315381782205103,0.016145996613245815,2777
1.0289421558380127,0.009279483022614284,0.008678102493286132,0.00015711973215221402,0.6,3,3,0.5,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.5, 'subsample': 0.6}",0.7083874865727363,0.726024780560158,0.7120460015720544,0.732109246386135,0.7361721116916651,0.7229479253565498,0.01094654525370507,2978
1.0445233821868896,0.013519875452440652,0.008765077590942383,0.00021907305433592448,0.6,3,3,0.5,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.5, 'subsample': 0.7}",0.7143649215423747,0.7448966661583343,0.7234708138216934,0.733427779058934,0.7349890498212255,0.7302298460805124,0.01044387623875207,2821
1.0617719650268556,0.010601183994863867,0.008747100830078125,0.0001595051298994809,0.6,3,3,0.5,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.5, 'subsample': 0.8}",0.7186894058568878,0.7431147907204612,0.716282067535692,0.7508667350739553,0.7404333889842778,0.7338772776342548,0.013836320144355116,2632
1.0767168998718262,0.011550647246825845,0.008711099624633789,0.00015756658023649743,0.6,3,3,0.5,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.5, 'subsample': 0.9}",0.7065303466518453,0.7445584976154727,0.7131192197013005,0.7373469653291362,0.7441134121729285,0.7291336882941366,0.016106824935083558,2859
1.0608790397644043,0.005564083853357069,0.008737564086914062,0.0006117704223867187,0.6,3,3,0.5,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.5, 'subsample': 1}",0.7035754391372517,0.7443205282580145,0.7259993849686036,0.7452430421859675,0.7421240437514729,0.7322524876602621,0.015958158638638507,2729
1.031526231765747,0.014376543654089967,0.008794116973876952,0.0002880561945728297,0.6,3,3,0.75,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.75, 'subsample': 0.6}",0.7083874865727363,0.726024780560158,0.7120460015720544,0.732109246386135,0.7361721116916651,0.7229479253565498,0.01094654525370507,2978
1.0393783092498778,0.003439984875856407,0.00885310173034668,0.00024016033060729122,0.6,3,3,0.75,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.75, 'subsample': 0.7}",0.7143649215423747,0.7448966661583343,0.7234708138216934,0.7375912674645313,0.7349890498212255,0.7310625437616319,0.01082469008119638,2795
1.1468170642852784,0.07509509011032868,0.010359716415405274,0.000992844716112569,0.6,3,3,0.75,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.75, 'subsample': 0.8}",0.7186894058568878,0.7554282901143454,0.716282067535692,0.7534851381622366,0.7404333889842778,0.736863658130688,0.01665873617431188,2488
1.2790329933166504,0.02125722260954779,0.011210489273071288,0.00039499451222770705,0.6,3,3,0.75,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.75, 'subsample': 0.9}",0.7065303466518453,0.7445584976154727,0.7131192197013005,0.7373469653291362,0.7449038596907498,0.7292917777977008,0.01625626195892014,2855
1.2501666069030761,0.04102210097977643,0.009133529663085938,0.0011172134285922992,0.6,3,3,0.75,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0.75, 'subsample': 1}",0.7035754391372517,0.7443205282580145,0.7259993849686036,0.7452365075385127,0.7421240437514729,0.7322511807307711,0.015957094926413905,2730
1.0352063179016113,0.016781050272553978,0.008634567260742188,0.00021244270065317168,0.6,3,4,0.01,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.01, 'subsample': 0.6}",0.714015524705339,0.744762486082952,0.7133003665321191,0.7266461478327088,0.7369847450471865,0.7271418540400612,0.01242177281912055,2922
1.03754620552063,0.010279190140933746,0.008605623245239257,0.00012917030152033952,0.6,3,4,0.01,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.01, 'subsample': 0.7}",0.7127464582219487,0.7529669379206758,0.7121671380265787,0.735794576793769,0.7354280418647174,0.7298206305655379,0.015530974207924939,2833
1.0587388515472411,0.004199970833922865,0.008801555633544922,0.00010032789787850437,0.6,3,4,0.01,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.01, 'subsample': 0.8}",0.7241506697544645,0.7365743379476482,0.7159565914162982,0.741193432037682,0.7415640870646725,0.7318878236441531,0.010157318034643058,2751
1.0697611331939698,0.007271835778017369,0.009128665924072266,0.0008469505656567314,0.6,3,4,0.01,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.01, 'subsample': 0.9}",0.7068908838439281,0.7518556057846969,0.7186613810303234,0.7413077036117524,0.7383144251568186,0.7314059998855038,0.01629338934746115,2785
1.0638156890869142,0.011665670011319193,0.008658266067504883,0.00019272750439328746,0.6,3,4,0.01,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.01, 'subsample': 1}",0.7033635178846561,0.747224163487811,0.7245047587962439,0.7442240385433749,0.7424852871994699,0.7323603531823111,0.016533124305065663,2719
1.0278833866119386,0.006559318642858627,0.008577585220336914,0.0002841224113808787,0.6,3,4,0.1,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.1, 'subsample': 0.6}",0.714015524705339,0.744762486082952,0.7133003665321191,0.7266461478327088,0.7369847450471865,0.7271418540400612,0.01242177281912055,2922
1.042637586593628,0.007460812302828389,0.00879497528076172,0.00012495421061863368,0.6,3,4,0.1,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.1, 'subsample': 0.7}",0.7127464582219487,0.7529669379206758,0.7121671380265787,0.735794576793769,0.7354280418647174,0.7298206305655379,0.015530974207924939,2833
1.0963605880737304,0.04509816616783194,0.009333419799804687,0.0009548332491961538,0.6,3,4,0.1,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.1, 'subsample': 0.8}",0.7241506697544645,0.7365743379476482,0.7159446090391988,0.741193432037682,0.7415640870646725,0.7318854271687332,0.010161077218589963,2752
1.0991632461547851,0.031358939221557934,0.00871434211730957,0.00013914567457417776,0.6,3,4,0.1,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.1, 'subsample': 0.9}",0.7068908838439281,0.7518556057846969,0.7186613810303234,0.7413077036117524,0.7383144251568186,0.7314059998855038,0.01629338934746115,2785
1.1013957023620606,0.049693448133418486,0.008585929870605469,8.745965642754087e-05,0.6,3,4,0.1,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.1, 'subsample': 1}",0.7077241729804328,0.747224163487811,0.7245047587962439,0.7442206759123429,0.7424852871994699,0.7332318116752601,0.015026436300622845,2671
1.0356481075286865,0.014336566248461248,0.008807611465454102,0.00030163677648672267,0.6,3,4,0.5,0.6,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.6}",0.714015524705339,0.7407547777089634,0.7133003665321191,0.7266461478327088,0.7369847450471865,0.7263403123652633,0.011341206918061475,2932
1.0920154094696044,0.040932448396943766,0.008859348297119141,0.0002604298164153962,0.6,3,4,0.5,0.7,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.7}",0.7127464582219487,0.7529669379206758,0.7121671380265787,0.735794576793769,0.7340223053971426,0.729539483272023,0.015439375571215755,2846
1.0758418560028076,0.01220961541468514,0.009049177169799805,0.0003362485442611947,0.6,3,4,0.5,0.8,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.8}",0.7241506697544645,0.7365743379476482,0.719644594039253,0.741193432037682,0.7417440560419606,0.7326614179642017,0.009082632455198634,2707
1.0784290790557862,0.013919495818907442,0.00861983299255371,0.0001529866759329191,0.6,3,4,0.5,0.9,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 0.9}",0.7068908838439281,0.754596453566571,0.7186281644797226,0.7413077036117524,0.7403277784553823,0.7323501967914712,0.017176993128420588,2720
1.0589470863342285,0.021002571611525155,0.008579730987548828,0.00020865933109820398,0.6,3,4,0.5,1,"{'colsample_bytree': 0.6, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0.5, 'subsample': 1}",0.7077241729804328,0.747224163487811,0.7245047587962439,0.7442316715341968,0.7424852871994699,0.7332340107996308,0.015028045082430714,2670
